320	4	1
322	4	1
95	4	1
269	4	1
325	4	1
60	4	1
282	4	1
214	4	1
7	4	1
326	4	1
327	4	1
328	4	1
29	4	1
203	4	1
330	329	1
247	329	1
63	329	1
51	329	1
278	329	1
135	329	1
334	329	1
216	329	1
336	329	1
104	329	1
337	329	1
224	329	1
338	329	1
222	329	1
339	329	1
340	329	1
54	329	1
258	329	1
169	329	1
349	329	1
150	329	1
352	329	1
353	329	1
181	329	1
355	329	1
99	329	1
356	329	1
359	329	1
233	329	1
365	329	1
230	329	1
369	329	1
370	329	1
371	329	1
143	329	1
205	329	1
166	329	1
125	329	1
211	329	1
200	329	1
58	329	1
145	329	1
375	329	1
328	329	1
376	329	1
377	329	1
302	329	1
295	329	1
380	329	1
98	329	1
382	329	1
384	329	1
55	329	1
282	329	1
385	329	1
112	329	1
165	329	1
386	329	1
113	329	1
64	329	1
4	329	1
305	329	1
11	329	1
387	329	1
136	329	1
207	329	1
388	329	1
101	329	1
41	329	1
175	329	1
160	329	1
389	329	1
390	329	1
319	329	1
124	329	1
317	329	1
218	329	1
391	329	1
214	329	1
323	329	1
398	335	1
207	335	1
14	335	1
399	335	1
4	335	1
30	335	1
269	335	1
13	335	1
138	335	1
400	335	1
401	335	1
158	335	1
112	335	1
32	335	1
403	335	1
404	335	1
405	335	1
5	335	1
15	335	1
6	335	1
367	335	1
409	335	1
410	335	1
223	335	1
56	335	1
414	335	1
203	335	1
418	335	1
146	335	1
420	335	1
33	335	1
423	335	1
126	335	1
168	335	1
100	335	1
180	335	1
424	335	1
102	335	1
193	335	1
38	335	1
426	335	1
338	335	1
196	335	1
98	335	1
427	335	1
95	335	1
26	335	1
431	335	1
93	335	1
433	335	1
434	335	1
435	335	1
99	335	1
437	335	1
34	335	1
185	335	1
191	335	1
237	335	1
123	335	1
442	335	1
17	243	1
260	243	1
265	243	1
4	243	1
46	243	1
215	243	1
443	243	1
247	243	1
269	243	1
446	243	1
54	243	1
143	243	1
263	243	1
447	243	1
449	243	1
415	243	1
195	243	1
44	243	1
244	243	1
34	243	1
113	243	1
452	243	1
10	243	1
299	243	1
453	243	1
77	243	1
183	243	1
115	243	1
209	243	1
456	243	1
166	243	1
15	243	1
324	243	1
374	243	1
207	243	1
457	243	1
22	243	1
86	243	1
256	243	1
18	243	1
409	243	1
460	243	1
200	243	1
238	243	1
388	243	1
186	243	1
464	243	1
465	243	1
387	243	1
266	243	1
377	243	1
114	243	1
345	243	1
169	243	1
128	243	1
13	243	1
346	243	1
467	243	1
203	243	1
468	243	1
287	243	1
313	243	1
124	243	1
469	243	1
472	471	1
77	471	1
15	471	1
12	471	1
474	471	1
142	471	1
247	471	1
56	471	1
149	471	1
112	471	1
63	471	1
477	471	1
28	471	1
83	471	1
195	471	1
43	471	1
55	471	1
101	471	1
175	471	1
32	471	1
479	471	1
10	471	1
208	471	1
53	471	1
146	471	1
364	471	1
481	471	1
484	471	1
169	471	1
249	471	1
75	471	1
185	471	1
486	471	1
487	471	1
99	471	1
489	471	1
377	471	1
148	471	1
203	471	1
394	471	1
134	471	1
126	471	1
491	471	1
168	471	1
130	471	1
17	6	1
215	6	1
382	6	1
324	6	1
493	6	1
18	6	1
186	6	1
54	6	1
59	6	1
256	6	1
154	6	1
124	6	1
87	6	1
494	6	1
209	6	1
13	6	1
495	6	1
22	6	1
4	6	1
231	6	1
103	6	1
416	6	1
261	6	1
104	6	1
55	6	1
499	6	1
136	6	1
379	6	1
500	6	1
38	6	1
143	6	1
105	6	1
380	6	1
181	6	1
16	6	1
126	6	1
46	6	1
29	6	1
237	6	1
134	6	1
239	6	1
112	6	1
130	6	1
268	6	1
60	6	1
208	6	1
253	6	1
291	6	1
214	6	1
503	6	1
123	6	1
345	6	1
125	6	1
296	6	1
504	6	1
469	6	1
322	6	1
282	6	1
87	101	1
54	101	1
11	101	1
509	101	1
31	101	1
146	101	1
15	101	1
191	101	1
95	101	1
167	101	1
224	101	1
209	101	1
90	101	1
74	101	1
416	101	1
513	101	1
112	101	1
110	101	1
58	101	1
299	101	1
27	101	1
69	101	1
214	101	1
104	101	1
114	101	1
165	101	1
335	101	1
517	101	1
99	101	1
47	101	1
187	101	1
52	101	1
43	101	1
519	101	1
520	101	1
254	101	1
36	101	1
59	101	1
414	101	1
282	101	1
108	101	1
522	101	1
523	101	1
120	101	1
43	524	1
299	524	1
287	524	1
525	524	1
28	524	1
376	524	1
46	524	1
102	524	1
32	524	1
12	524	1
418	524	1
27	524	1
526	524	1
75	524	1
165	524	1
135	524	1
527	524	1
190	524	1
528	524	1
318	524	1
261	524	1
114	524	1
77	524	1
302	524	1
214	524	1
79	524	1
67	524	1
197	524	1
56	524	1
529	524	1
209	524	1
530	524	1
531	524	1
532	524	1
85	524	1
308	524	1
533	524	1
512	524	1
305	524	1
394	524	1
535	536	1
53	536	1
46	536	1
407	536	1
375	536	1
113	536	1
226	536	1
254	536	1
43	536	1
183	536	1
218	536	1
114	536	1
16	536	1
251	536	1
17	536	1
34	536	1
458	536	1
270	536	1
456	536	1
402	536	1
259	536	1
222	536	1
541	536	1
383	536	1
363	536	1
261	536	1
543	536	1
335	536	1
517	536	1
385	536	1
85	536	1
545	536	1
245	536	1
424	536	1
547	536	1
158	536	1
268	536	1
208	536	1
193	536	1
269	536	1
160	536	1
354	536	1
394	536	1
77	536	1
176	536	1
274	536	1
95	536	1
80	536	1
550	536	1
554	536	1
504	536	1
44	536	1
284	536	1
557	536	1
558	536	1
99	536	1
282	536	1
559	536	1
415	536	1
561	536	1
564	536	1
93	536	1
308	536	1
191	536	1
145	536	1
4	536	1
281	536	1
214	536	1
263	536	1
390	536	1
16	408	1
268	408	1
31	408	1
54	408	1
51	408	1
110	408	1
87	408	1
113	408	1
13	408	1
187	408	1
64	408	1
569	408	1
28	408	1
570	408	1
67	408	1
30	408	1
41	408	1
407	408	1
143	408	1
20	408	1
69	408	1
18	408	1
422	408	1
492	408	1
126	408	1
83	408	1
186	408	1
249	408	1
125	408	1
255	408	1
100	408	1
61	408	1
508	408	1
134	408	1
238	408	1
12	408	1
442	408	1
203	408	1
138	408	1
169	408	1
533	9	1
258	9	1
364	9	1
113	9	1
51	9	1
131	9	1
43	9	1
302	9	1
28	9	1
12	9	1
418	9	1
261	9	1
451	9	1
75	9	1
491	9	1
349	9	1
24	9	1
576	9	1
385	9	1
158	9	1
548	9	1
196	9	1
60	9	1
37	9	1
501	9	1
99	9	1
298	9	1
303	9	1
578	9	1
230	9	1
390	9	1
266	9	1
579	9	1
580	9	1
126	9	1
124	9	1
223	12	1
136	12	1
365	12	1
36	12	1
102	12	1
37	12	1
13	12	1
46	12	1
582	12	1
54	12	1
583	12	1
114	12	1
501	12	1
584	12	1
585	12	1
587	12	1
264	12	1
138	12	1
239	12	1
575	12	1
367	12	1
349	12	1
588	12	1
261	12	1
44	12	1
282	12	1
379	12	1
322	12	1
267	12	1
11	12	1
63	12	1
108	12	1
97	12	1
105	12	1
331	12	1
158	12	1
258	12	1
593	12	1
594	12	1
55	12	1
124	12	1
595	12	1
182	12	1
450	12	1
134	12	1
7	12	1
112	12	1
337	12	1
318	12	1
203	12	1
130	12	1
596	12	1
195	12	1
323	12	1
534	12	1
465	12	1
597	12	1
468	12	1
598	12	1
599	12	1
268	12	1
431	12	1
600	12	1
601	12	1
602	12	1
123	12	1
603	12	1
320	12	1
104	12	1
390	12	1
45	12	1
256	12	1
376	606	1
511	606	1
54	606	1
183	606	1
181	606	1
358	606	1
328	606	1
104	606	1
302	606	1
427	606	1
218	606	1
43	606	1
135	606	1
15	606	1
59	606	1
60	606	1
53	606	1
55	606	1
611	606	1
66	606	1
612	606	1
410	606	1
224	606	1
501	606	1
168	606	1
22	606	1
416	606	1
613	606	1
6	606	1
105	606	1
305	606	1
196	606	1
34	606	1
77	606	1
206	606	1
124	606	1
143	606	1
237	606	1
616	606	1
491	606	1
134	606	1
138	606	1
418	606	1
337	606	1
385	514	1
75	514	1
512	514	1
152	514	1
511	514	1
46	514	1
480	514	1
515	514	1
146	514	1
158	514	1
549	514	1
177	514	1
244	514	1
224	514	1
207	514	1
20	514	1
328	514	1
545	514	1
135	514	1
608	514	1
305	514	1
60	514	1
186	514	1
622	514	1
24	514	1
580	514	1
623	514	1
10	514	1
534	514	1
58	514	1
578	514	1
114	514	1
626	514	1
628	514	1
337	514	1
32	514	1
99	514	1
458	514	1
402	514	1
632	514	1
47	514	1
469	514	1
634	514	1
27	514	1
69	514	1
635	514	1
261	514	1
55	514	1
203	514	1
491	514	1
93	636	1
637	636	1
451	636	1
308	636	1
267	636	1
263	636	1
2	636	1
12	636	1
365	636	1
4	636	1
124	636	1
17	636	1
102	636	1
230	636	1
598	636	1
523	636	1
145	636	1
454	636	1
77	636	1
119	636	1
395	636	1
218	636	1
99	636	1
549	636	1
443	636	1
61	636	1
46	636	1
224	636	1
207	636	1
542	636	1
28	636	1
338	636	1
400	636	1
47	636	1
43	636	1
54	636	1
364	636	1
397	636	1
261	636	1
337	636	1
13	636	1
501	636	1
334	636	1
385	636	1
85	636	1
52	636	1
320	636	1
266	636	1
569	636	1
646	636	1
465	636	1
575	636	1
289	636	1
55	636	1
169	636	1
130	636	1
203	636	1
589	636	1
608	636	1
534	152	1
648	152	1
247	152	1
298	152	1
649	152	1
224	152	1
20	152	1
75	152	1
60	152	1
650	152	1
61	152	1
138	152	1
37	152	1
4	152	1
42	152	1
6	152	1
142	152	1
56	152	1
16	152	1
158	152	1
30	152	1
15	152	1
43	152	1
32	152	1
10	152	1
54	152	1
104	152	1
390	152	1
653	152	1
549	152	1
191	152	1
55	152	1
62	152	1
657	152	1
99	152	1
114	152	1
214	152	1
238	152	1
221	152	1
85	152	1
266	152	1
394	152	1
662	152	1
665	664	1
87	664	1
395	664	1
138	664	1
465	664	1
63	664	1
97	664	1
25	664	1
396	666	1
172	666	1
51	666	1
322	666	1
300	666	1
101	666	1
13	666	1
105	666	1
27	666	1
222	668	1
258	668	1
20	668	1
59	668	1
104	668	1
458	668	1
38	668	1
669	668	1
93	668	1
209	668	1
589	668	1
670	668	1
465	668	1
64	668	1
147	668	1
134	668	1
130	668	1
379	668	1
497	668	1
208	668	1
322	668	1
203	668	1
489	668	1
305	668	1
60	668	1
53	668	1
190	668	1
135	668	1
138	668	1
5	668	1
101	668	1
195	668	1
451	668	1
261	668	1
52	668	1
671	668	1
284	668	1
165	668	1
34	534	1
220	534	1
143	534	1
673	534	1
271	534	1
35	534	1
71	534	1
395	534	1
200	534	1
264	534	1
461	534	1
675	534	1
626	534	1
678	534	1
679	534	1
680	534	1
238	534	1
600	534	1
142	534	1
209	534	1
349	534	1
158	534	1
140	534	1
154	534	1
684	534	1
608	534	1
562	534	1
686	534	1
134	534	1
687	534	1
406	534	1
365	534	1
688	534	1
376	534	1
76	534	1
138	534	1
56	534	1
112	534	1
95	534	1
195	534	1
130	534	1
10	534	1
24	534	1
620	534	1
64	534	1
16	534	1
131	534	1
549	534	1
578	534	1
104	534	1
165	534	1
18	534	1
689	534	1
690	534	1
691	534	1
287	534	1
5	534	1
367	534	1
692	534	1
206	534	1
247	534	1
693	534	1
27	534	1
694	534	1
224	534	1
568	534	1
695	534	1
696	534	1
305	534	1
697	534	1
25	534	1
261	534	1
55	534	1
656	534	1
284	534	1
254	534	1
276	10	1
28	10	1
46	10	1
71	10	1
360	10	1
336	10	1
43	10	1
632	10	1
351	10	1
13	10	1
189	10	1
158	10	1
211	10	1
394	10	1
205	10	1
385	10	1
477	10	1
126	10	1
700	10	1
701	10	1
114	10	1
14	10	1
702	10	1
551	10	1
703	10	1
705	10	1
22	10	1
123	10	1
555	10	1
231	10	1
53	10	1
708	10	1
495	10	1
313	10	1
214	10	1
325	10	1
605	10	1
112	10	1
239	10	1
247	10	1
97	10	1
255	10	1
29	10	1
575	10	1
150	10	1
154	10	1
44	10	1
465	10	1
598	10	1
124	10	1
710	10	1
328	10	1
243	10	1
59	10	1
499	10	1
352	10	1
571	10	1
113	10	1
86	10	1
497	10	1
585	10	1
266	10	1
254	10	1
498	10	1
519	10	1
533	10	1
711	10	1
712	10	1
58	10	1
64	10	1
713	10	1
136	10	1
446	10	1
626	10	1
714	10	1
289	10	1
60	10	1
195	10	1
165	10	1
452	10	1
200	10	1
338	10	1
104	10	1
35	10	1
402	10	1
393	10	1
671	10	1
249	10	1
308	241	1
328	241	1
224	241	1
233	241	1
104	241	1
203	241	1
458	241	1
406	241	1
322	241	1
64	241	1
716	241	1
206	241	1
305	241	1
207	241	1
5	241	1
138	241	1
46	37	1
16	37	1
717	37	1
360	37	1
126	37	1
158	37	1
36	37	1
363	37	1
43	37	1
231	37	1
53	37	1
609	37	1
324	37	1
29	37	1
720	37	1
44	37	1
80	37	1
498	37	1
95	37	1
209	37	1
328	37	1
431	37	1
34	37	1
291	37	1
104	37	1
123	37	1
491	37	1
85	37	1
616	37	1
495	37	1
377	37	1
725	37	1
259	37	1
357	37	1
728	37	1
256	37	1
58	37	1
138	37	1
450	37	1
327	37	1
457	37	1
313	37	1
602	37	1
729	37	1
730	37	1
124	37	1
337	37	1
488	37	1
731	37	1
465	37	1
325	37	1
732	37	1
733	37	1
358	37	1
145	37	1
626	37	1
102	37	1
734	37	1
643	37	1
735	37	1
345	37	1
103	37	1
575	37	1
352	37	1
38	37	1
171	37	1
215	37	1
64	37	1
736	37	1
338	37	1
157	37	1
501	37	1
114	37	1
445	37	1
28	37	1
737	37	1
322	37	1
113	37	1
738	37	1
254	17	1
308	17	1
53	17	1
269	17	1
63	17	1
575	17	1
240	17	1
103	17	1
282	17	1
112	17	1
351	17	1
151	17	1
259	17	1
382	17	1
742	17	1
337	17	1
743	17	1
38	17	1
335	396	1
239	396	1
491	396	1
315	396	1
501	396	1
16	396	1
18	396	1
328	396	1
47	396	1
12	396	1
224	396	1
394	396	1
203	396	1
317	396	1
56	396	1
134	396	1
60	396	1
64	396	1
157	396	1
344	396	1
215	396	1
616	396	1
653	396	1
745	396	1
418	396	1
548	396	1
364	396	1
208	396	1
34	396	1
505	396	1
54	396	1
28	396	1
746	396	1
358	396	1
104	396	1
402	396	1
112	396	1
168	396	1
477	396	1
1	396	1
46	67	1
121	67	1
747	67	1
258	67	1
85	67	1
129	67	1
749	67	1
396	67	1
247	67	1
751	67	1
752	67	1
322	67	1
522	67	1
112	67	1
626	67	1
753	67	1
138	67	1
643	67	1
754	67	1
282	67	1
465	67	1
63	67	1
755	67	1
756	67	1
2	67	1
714	67	1
124	67	1
757	67	1
433	67	1
183	67	1
255	67	1
55	67	1
242	67	1
54	67	1
83	67	1
416	67	1
208	67	1
194	67	1
758	67	1
759	67	1
591	67	1
447	67	1
7	67	1
150	67	1
760	67	1
214	67	1
761	67	1
259	67	1
436	67	1
195	67	1
762	67	1
548	67	1
94	67	1
766	110	1
131	110	1
134	110	1
303	110	1
313	110	1
769	110	1
103	110	1
12	110	1
325	110	1
771	110	1
451	110	1
66	110	1
98	110	1
2	110	1
126	110	1
583	110	1
102	110	1
117	110	1
779	110	1
780	110	1
83	110	1
781	110	1
15	110	1
742	110	1
105	110	1
286	110	1
200	110	1
651	110	1
255	110	1
112	110	1
168	110	1
575	110	1
138	110	1
6	110	1
782	110	1
64	110	1
783	110	1
95	110	1
436	110	1
752	110	1
45	110	1
784	110	1
46	110	1
5	110	1
396	110	1
13	110	1
367	110	1
785	110	1
626	110	1
576	110	1
169	110	1
282	110	1
104	110	1
416	110	1
392	110	1
133	110	1
786	110	1
54	110	1
570	110	1
608	110	1
247	110	1
55	110	1
214	110	1
443	110	1
136	110	1
18	110	1
257	110	1
135	110	1
124	110	1
33	110	1
224	110	1
204	110	1
462	110	1
141	110	1
16	110	1
239	110	1
431	110	1
187	110	1
787	110	1
788	110	1
759	110	1
44	110	1
789	110	1
229	110	1
31	791	1
792	791	1
351	791	1
568	791	1
112	791	1
522	791	1
258	791	1
126	791	1
142	791	1
41	791	1
5	791	1
134	791	1
9	791	1
13	791	1
27	791	1
8	791	1
282	791	1
28	791	1
345	791	1
793	791	1
214	791	1
64	791	1
33	791	1
626	791	1
95	791	1
752	791	1
400	791	1
138	791	1
396	791	1
104	791	1
576	791	1
772	791	1
264	791	1
416	791	1
48	791	1
431	791	1
130	791	1
322	791	1
135	791	1
55	791	1
469	791	1
52	791	1
158	791	1
569	791	1
570	791	1
224	791	1
101	791	1
83	791	1
794	791	1
18	791	1
105	791	1
795	791	1
396	624	1
305	624	1
308	624	1
796	624	1
402	624	1
491	624	1
60	624	1
328	283	1
305	283	1
17	283	1
239	283	1
16	283	1
13	283	1
396	283	1
5	283	1
28	283	1
46	283	1
54	283	1
264	283	1
447	283	1
138	283	1
6	283	1
18	283	1
218	283	1
279	283	1
20	283	1
287	283	1
253	283	1
569	283	1
176	283	1
669	283	1
114	283	1
165	283	1
208	283	1
497	283	1
270	283	1
195	283	1
47	283	1
103	283	1
85	283	1
436	283	1
134	283	1
203	283	1
183	283	1
102	283	1
491	283	1
800	283	1
123	283	1
589	283	1
124	283	1
60	283	1
126	283	1
801	283	1
611	283	1
66	283	1
55	283	1
105	283	1
337	283	1
56	283	1
465	283	1
25	283	1
390	283	1
291	283	1
61	283	1
650	283	1
83	283	1
276	283	1
16	805	1
17	805	1
219	805	1
344	805	1
5	805	1
17	308	1
315	308	1
102	308	1
806	308	1
247	308	1
335	308	1
240	308	1
505	308	1
38	308	1
351	308	1
55	308	1
465	308	1
215	308	1
195	308	1
206	308	1
396	308	1
220	308	1
205	308	1
575	308	1
104	308	1
56	308	1
135	308	1
46	506	1
586	506	1
215	506	1
214	506	1
620	506	1
808	506	1
186	506	1
302	506	1
77	506	1
305	506	1
810	506	1
114	506	1
811	506	1
265	506	1
812	506	1
11	506	1
99	506	1
330	506	1
589	506	1
10	506	1
123	506	1
28	506	1
815	506	1
102	506	1
564	506	1
23	506	1
414	506	1
160	506	1
609	506	1
221	506	1
517	506	1
294	506	1
567	506	1
17	506	1
121	506	1
363	506	1
482	506	1
13	742	1
17	742	1
501	742	1
136	742	1
818	742	1
16	742	1
6	742	1
535	742	1
819	742	1
99	742	1
820	742	1
93	742	1
22	742	1
346	742	1
12	742	1
415	742	1
496	742	1
80	742	1
269	742	1
822	742	1
114	742	1
243	742	1
308	742	1
77	742	1
239	742	1
196	742	1
583	742	1
343	742	1
281	742	1
284	742	1
124	742	1
11	742	1
330	742	1
280	742	1
265	742	1
10	742	1
237	742	1
113	742	1
60	742	1
257	742	1
794	742	1
123	742	1
823	742	1
282	742	1
157	160	1
243	160	1
826	160	1
583	160	1
573	160	1
12	160	1
828	160	1
302	160	1
829	160	1
323	160	1
607	160	1
83	160	1
415	160	1
152	160	1
266	160	1
834	160	1
171	160	1
158	160	1
85	160	1
537	160	1
836	160	1
809	160	1
800	160	1
218	160	1
837	160	1
46	160	1
838	160	1
129	160	1
98	160	1
99	160	1
368	160	1
814	160	1
841	160	1
399	160	1
42	160	1
94	160	1
32	160	1
562	160	1
844	160	1
846	160	1
212	160	1
848	160	1
849	160	1
505	160	1
86	160	1
850	160	1
851	160	1
600	160	1
58	160	1
11	160	1
276	160	1
567	160	1
855	160	1
856	160	1
857	160	1
123	160	1
858	160	1
268	160	1
859	160	1
134	160	1
125	160	1
121	160	1
61	160	1
249	160	1
860	160	1
211	160	1
126	160	1
224	160	1
770	160	1
571	818	1
367	818	1
862	818	1
192	818	1
112	818	1
169	818	1
583	818	1
835	818	1
608	818	1
537	818	1
302	818	1
11	818	1
28	818	1
108	818	1
134	818	1
42	818	1
71	818	1
364	818	1
708	818	1
86	818	1
477	818	1
171	818	1
224	818	1
505	818	1
243	818	1
494	818	1
214	818	1
12	818	1
191	818	1
99	818	1
166	818	1
128	818	1
375	818	1
32	818	1
17	818	1
98	818	1
311	818	1
834	818	1
230	818	1
744	818	1
876	818	1
360	818	1
807	818	1
693	818	1
66	818	1
278	818	1
843	818	1
274	818	1
124	818	1
838	818	1
324	818	1
572	818	1
415	818	1
828	818	1
377	818	1
880	818	1
534	818	1
284	818	1
881	818	1
822	818	1
75	818	1
118	818	1
852	818	1
240	818	1
350	818	1
54	422	1
301	422	1
218	422	1
265	422	1
233	422	1
231	422	1
11	422	1
112	422	1
60	422	1
838	422	1
284	422	1
186	422	1
308	422	1
6	422	1
415	422	1
15	422	1
239	422	1
261	422	1
644	422	1
257	422	1
99	422	1
324	422	1
723	422	1
95	422	1
299	422	1
10	422	1
448	422	1
570	422	1
281	422	1
693	422	1
531	422	1
224	422	1
187	422	1
464	422	1
331	422	1
558	422	1
47	422	1
62	422	1
114	422	1
4	422	1
617	422	1
215	422	1
776	422	1
888	422	1
237	422	1
123	422	1
61	422	1
128	422	1
124	422	1
121	422	1
349	422	1
889	422	1
801	422	1
102	422	1
183	545	1
85	545	1
113	545	1
402	545	1
871	545	1
274	545	1
7	545	1
122	545	1
186	545	1
617	545	1
221	545	1
896	545	1
450	545	1
238	545	1
897	545	1
304	545	1
903	545	1
520	545	1
878	545	1
904	545	1
640	545	1
80	545	1
209	545	1
839	545	1
443	545	1
608	545	1
909	545	1
517	545	1
77	545	1
910	545	1
751	545	1
169	545	1
114	545	1
275	545	1
29	545	1
567	545	1
537	545	1
394	545	1
121	545	1
211	545	1
151	545	1
801	545	1
240	545	1
97	545	1
557	545	1
123	545	1
554	545	1
345	545	1
87	713	1
545	713	1
249	713	1
17	713	1
914	713	1
158	713	1
71	713	1
42	713	1
915	713	1
11	713	1
230	713	1
221	713	1
211	713	1
218	713	1
839	713	1
414	713	1
812	713	1
95	713	1
911	713	1
294	713	1
538	713	1
75	713	1
870	713	1
114	713	1
93	713	1
183	713	1
119	713	1
240	713	1
23	713	1
918	13	1
174	13	1
704	13	1
494	13	1
371	13	1
243	13	1
10	13	1
926	13	1
927	13	1
59	13	1
742	13	1
95	13	1
899	13	1
930	13	1
903	13	1
861	13	1
699	13	1
23	13	1
294	13	1
933	13	1
935	13	1
224	13	1
936	13	1
881	13	1
754	13	1
937	13	1
608	13	1
630	13	1
284	13	1
157	13	1
938	13	1
499	13	1
939	13	1
42	13	1
570	13	1
537	13	1
230	13	1
77	13	1
940	13	1
941	13	1
169	13	1
148	13	1
68	13	1
942	13	1
193	13	1
385	13	1
865	13	1
380	13	1
125	13	1
268	13	1
947	13	1
114	13	1
631	13	1
949	13	1
394	13	1
855	13	1
581	13	1
249	13	1
352	13	1
123	13	1
322	13	1
950	13	1
214	13	1
951	13	1
671	13	1
203	13	1
952	13	1
858	13	1
134	13	1
113	13	1
121	13	1
772	13	1
596	13	1
953	13	1
954	13	1
955	13	1
231	13	1
956	13	1
128	13	1
97	13	1
211	13	1
592	13	1
957	13	1
958	13	1
723	930	1
833	930	1
960	930	1
268	930	1
322	930	1
65	930	1
962	930	1
816	930	1
963	930	1
243	930	1
499	930	1
10	930	1
964	930	1
428	930	1
966	930	1
955	930	1
431	930	1
371	930	1
49	930	1
968	930	1
35	930	1
971	930	1
972	930	1
454	930	1
974	930	1
25	930	1
214	930	1
822	975	1
58	975	1
68	975	1
607	975	1
103	975	1
977	975	1
134	975	1
80	975	1
218	975	1
15	975	1
809	975	1
871	975	1
102	975	1
979	975	1
59	975	1
807	975	1
158	975	1
981	975	1
221	975	1
982	975	1
387	975	1
517	975	1
10	975	1
983	975	1
415	975	1
112	975	1
28	975	1
202	975	1
209	975	1
309	975	1
349	975	1
114	975	1
322	975	1
11	975	1
794	975	1
29	975	1
987	975	1
988	975	1
97	975	1
918	975	1
465	975	1
454	975	1
356	975	1
66	975	1
838	975	1
323	990	1
723	990	1
25	990	1
243	990	1
966	990	1
995	990	1
59	990	1
963	990	1
75	990	1
126	990	1
12	990	1
431	990	1
875	990	1
224	990	1
913	990	1
969	990	1
454	990	1
282	990	1
278	990	1
222	112	1
833	112	1
841	112	1
967	112	1
214	112	1
186	112	1
371	112	1
243	112	1
58	112	1
148	112	1
114	112	1
322	112	1
418	112	1
61	112	1
124	112	1
77	112	1
15	112	1
560	112	1
518	112	1
190	112	1
197	112	1
238	112	1
169	112	1
189	112	1
164	112	1
125	112	1
974	112	1
25	112	1
445	112	1
644	112	1
323	112	1
162	112	1
986	112	1
239	112	1
136	112	1
118	112	1
399	112	1
268	611	1
928	611	1
958	611	1
342	611	1
214	611	1
951	611	1
61	611	1
41	611	1
841	611	1
243	611	1
881	611	1
871	611	1
436	611	1
402	611	1
354	611	1
334	611	1
322	611	1
873	611	1
151	611	1
28	611	1
15	611	1
323	611	1
114	611	1
920	611	1
504	611	1
454	611	1
121	611	1
919	611	1
827	611	1
904	611	1
124	611	1
581	611	1
518	611	1
858	611	1
772	611	1
180	607	1
10	607	1
186	607	1
918	607	1
871	607	1
231	607	1
108	607	1
130	607	1
240	607	1
913	607	1
209	607	1
160	607	1
851	607	1
368	607	1
208	607	1
113	607	1
561	607	1
641	607	1
58	607	1
103	607	1
881	607	1
274	607	1
564	607	1
80	607	1
98	607	1
457	607	1
294	607	1
158	607	1
971	607	1
295	607	1
190	607	1
899	607	1
118	607	1
833	607	1
575	607	1
123	607	1
99	240	1
78	240	1
298	240	1
743	240	1
177	240	1
231	240	1
549	240	1
299	240	1
257	240	1
18	240	1
